Administrative,Informational,ProductRelated,Administrative_Duration,Informational_Duration,ProductRelated_Duration,Weekend,VisitorType,Revenue
3,1,23,228.0,267.5,1266.267677,False,Returning_Visitor,False
3,2,2,55.0,4.0,19.0,False,New_Visitor,False
6,0,47,112.5,0.0,1882.113409,False,Returning_Visitor,False
1,0,12,17.0,0.0,616.4,True,Returning_Visitor,False
0,0,5,0.0,0.0,155.0,False,Returning_Visitor,False
0,0,11,0.0,0.0,814.5,False,New_Visitor,False
0,0,21,0.0,0.0,460.4166667,False,Returning_Visitor,False
0,0,5,0.0,0.0,819.5,True,Returning_Visitor,False
1,0,30,8.5,0.0,659.2,True,New_Visitor,False
0,0,5,0.0,0.0,427.0,True,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,17,0.0,0.0,766.5,True,New_Visitor,True
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,14,0.0,0.0,2425.0,False,Returning_Visitor,False
7,0,11,319.5,0.0,416.5,True,New_Visitor,False
0,0,15,0.0,0.0,638.6428571,False,Returning_Visitor,False
0,1,8,0.0,132.0,445.0,True,Returning_Visitor,False
0,0,4,0.0,0.0,81.0,False,Returning_Visitor,False
0,0,20,0.0,0.0,1985.0,False,Returning_Visitor,False
5,0,24,97.5,0.0,758.1444444,True,Returning_Visitor,False
7,0,15,182.0833333,0.0,310.9,False,Returning_Visitor,False
3,0,15,97.0,0.0,482.0,False,Returning_Visitor,False
0,0,2,0.0,0.0,0.0,False,Returning_Visitor,False
3,0,30,34.83333333,0.0,709.8333333,True,Returning_Visitor,False
0,3,31,0.0,57.0,4547.166667,False,Returning_Visitor,False
0,0,9,0.0,0.0,1040.0,False,Returning_Visitor,False
0,0,3,0.0,0.0,223.0,False,Returning_Visitor,False
0,2,11,0.0,14.0,687.5,True,Returning_Visitor,False
0,0,30,0.0,0.0,632.5833333,False,Returning_Visitor,False
1,0,9,77.0,0.0,312.0,True,New_Visitor,False
3,0,45,107.0,0.0,2502.966667,True,New_Visitor,False
10,0,47,614.1666667,0.0,3608.9,False,Returning_Visitor,False
13,1,15,315.9666667,0.0,406.575,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
1,0,39,0.0,0.0,2487.5,False,Returning_Visitor,False
0,0,15,0.0,0.0,212.8,False,Returning_Visitor,False
2,0,20,11.0,0.0,510.0,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
2,0,5,47.66666667,0.0,72.33333333,False,New_Visitor,False
0,0,13,0.0,0.0,96.5,False,Returning_Visitor,False
0,0,8,0.0,0.0,267.0,False,Returning_Visitor,False
0,0,8,0.0,0.0,481.1666667,False,Returning_Visitor,False
0,0,4,0.0,0.0,2528.0,True,Returning_Visitor,False
2,1,24,30.0,148.5,1530.194444,False,Returning_Visitor,False
0,0,7,0.0,0.0,289.5,True,Returning_Visitor,False
0,0,1,0.0,0.0,10.0,True,Returning_Visitor,False
0,0,16,0.0,0.0,676.75,False,Returning_Visitor,False
0,0,4,0.0,0.0,36.0,False,Returning_Visitor,False
2,0,6,25.0,0.0,65.0,True,New_Visitor,False
0,0,16,0.0,0.0,630.75,True,Returning_Visitor,False
0,0,5,0.0,0.0,77.0,True,Returning_Visitor,False
5,0,3,59.0,0.0,44.66666667,True,Returning_Visitor,False
0,0,10,0.0,0.0,322.5,False,Returning_Visitor,False
0,0,11,0.0,0.0,919.0,False,Returning_Visitor,False
4,0,66,100.3,0.0,2868.133333,False,Returning_Visitor,True
1,0,27,23.0,0.0,1058.893939,False,Returning_Visitor,False
6,0,5,53.38095238,0.0,54.38095238,True,New_Visitor,False
2,0,11,8.0,0.0,543.5,False,Returning_Visitor,False
0,0,29,0.0,0.0,1089.0,False,Returning_Visitor,False
1,1,43,0.0,60.0,1131.808333,False,Returning_Visitor,False
0,0,7,0.0,0.0,314.5,False,Returning_Visitor,False
6,1,33,573.5,0.0,1946.942857,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
6,2,26,465.8333333,71.0,1558.0,True,Returning_Visitor,False
0,1,21,0.0,212.5,1198.75,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,17,0.0,0.0,927.1666667,False,Returning_Visitor,False
9,0,37,97.64285714,0.0,584.5958874,True,Returning_Visitor,False
0,0,4,0.0,0.0,135.5,False,Returning_Visitor,False
3,0,8,148.0,0.0,292.5,True,Returning_Visitor,False
0,0,2,0.0,0.0,68.5,False,Returning_Visitor,False
3,0,23,58.0,0.0,364.1666667,False,Returning_Visitor,False
0,0,26,0.0,0.0,694.3,True,Returning_Visitor,False
1,0,3,3.0,0.0,236.0,True,Returning_Visitor,False
4,0,24,97.61111111,0.0,1128.468254,False,Returning_Visitor,False
4,0,5,57.0,0.0,81.0,False,Returning_Visitor,False
2,0,21,34.0,0.0,521.5,True,Returning_Visitor,False
0,0,7,0.0,0.0,496.75,False,Returning_Visitor,False
0,0,9,0.0,0.0,104.8333333,False,Returning_Visitor,False
1,0,4,7.0,0.0,45.0,False,Returning_Visitor,False
2,0,2,37.5,0.0,492.5,False,Returning_Visitor,False
1,0,40,3.0,0.0,624.75,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,6,0.0,0.0,116.5,True,Returning_Visitor,False
0,0,8,0.0,0.0,144.0,True,Returning_Visitor,False
2,0,28,22.5,0.0,686.3222222,False,Returning_Visitor,False
0,0,7,0.0,0.0,126.0,False,Returning_Visitor,False
0,0,6,0.0,0.0,185.0,False,Returning_Visitor,False
0,0,6,0.0,0.0,218.0,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,30,0.0,0.0,484.672619,False,Returning_Visitor,False
0,0,19,0.0,0.0,439.8333333,False,New_Visitor,False
2,0,21,38.0,0.0,733.7,True,Returning_Visitor,False
6,3,34,77.0,447.0,1469.702381,False,Returning_Visitor,False
2,2,16,58.5,125.0,485.8333333,True,New_Visitor,False
0,0,3,0.0,0.0,19.0,True,Returning_Visitor,False
6,1,5,99.33333333,28.5,345.5,False,New_Visitor,False
3,0,20,117.0,0.0,543.8,False,New_Visitor,False
0,0,3,0.0,0.0,48.0,False,Returning_Visitor,False
2,0,22,16.66666667,0.0,343.3690476,False,Returning_Visitor,False
0,0,9,0.0,0.0,171.0,False,Returning_Visitor,False
12,0,61,81.5,0.0,2202.579167,False,Returning_Visitor,False
0,0,11,0.0,0.0,299.5,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,1,11,0.0,90.0,1056.5,False,Returning_Visitor,False
4,0,46,34.0,0.0,627.3083333,False,New_Visitor,False
4,0,33,38.5,0.0,583.8333333,True,Returning_Visitor,False
0,0,7,0.0,0.0,221.5,False,Returning_Visitor,False
0,0,44,0.0,0.0,441.7916667,False,Returning_Visitor,False
7,0,37,156.25,0.0,1037.355013,False,Returning_Visitor,False
3,0,11,15.0,0.0,246.0,False,Returning_Visitor,False
0,0,3,0.0,0.0,10.0,False,Returning_Visitor,False
0,2,1,0.0,18.0,46.0,False,Returning_Visitor,False
0,0,80,0.0,0.0,801.802381,False,Returning_Visitor,False
1,0,40,19.0,0.0,1361.166667,True,Returning_Visitor,False
0,0,5,0.0,0.0,53.0,True,Returning_Visitor,False
1,0,17,7.0,0.0,2648.5,False,Returning_Visitor,False
0,0,3,0.0,0.0,27.0,False,Returning_Visitor,False
0,0,13,0.0,0.0,255.0,True,Returning_Visitor,False
0,0,2,0.0,0.0,221.5,True,Returning_Visitor,False
0,0,7,0.0,0.0,225.0,False,Returning_Visitor,False
0,0,7,0.0,0.0,125.0,False,Returning_Visitor,False
0,0,12,0.0,0.0,323.0,True,Returning_Visitor,False
5,3,32,67.5,245.0,1929.329762,False,Returning_Visitor,False
12,0,96,311.4090909,0.0,4233.4807,True,Returning_Visitor,False
0,0,5,0.0,0.0,116.0,False,Returning_Visitor,False
0,0,2,0.0,0.0,0.0,True,Returning_Visitor,False
3,0,27,14.0,0.0,1585.666667,True,Returning_Visitor,False
6,0,13,145.0,0.0,644.0,False,New_Visitor,False
0,0,5,0.0,0.0,488.5,False,Returning_Visitor,False
0,1,25,0.0,15.0,1235.65,True,Returning_Visitor,False
1,0,37,43.0,0.0,1505.166667,False,New_Visitor,False
0,0,7,0.0,0.0,495.0,False,Returning_Visitor,False
4,0,21,84.0,0.0,270.0,False,Returning_Visitor,False
0,0,2,0.0,0.0,0.0,False,Returning_Visitor,False
4,0,13,120.0,0.0,293.0,False,Returning_Visitor,False
0,1,51,0.0,0.0,2122.656061,False,Returning_Visitor,True
0,0,35,0.0,0.0,1231.160256,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,17,0.0,0.0,341.6666667,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,21,0.0,0.0,1686.333333,False,Returning_Visitor,False
5,0,3,263.0,0.0,212.0,False,New_Visitor,False
1,0,34,0.0,0.0,2161.979365,False,Returning_Visitor,False
9,2,17,72.94444444,125.0952381,318.0730159,False,Returning_Visitor,False
0,0,1,0.0,0.0,13.0,False,Returning_Visitor,False
0,0,30,0.0,0.0,390.6666667,False,Returning_Visitor,False
0,0,11,0.0,0.0,253.0,False,Returning_Visitor,False
1,0,12,18.5,0.0,208.0,False,Returning_Visitor,False
6,0,62,87.33333333,0.0,1470.853037,True,Returning_Visitor,False
6,0,83,99.60588235,0.0,2585.61835,False,Returning_Visitor,True
3,0,13,63.0,0.0,400.3333333,False,Returning_Visitor,False
3,1,10,68.0,103.0,808.5,True,Returning_Visitor,True
0,0,12,0.0,0.0,1484.0,False,Returning_Visitor,False
0,0,4,0.0,0.0,505.0,False,Returning_Visitor,False
3,0,37,68.5,0.0,1121.205556,True,Returning_Visitor,False
1,0,2,135.0,0.0,141.0,False,Returning_Visitor,False
0,0,3,0.0,0.0,234.0,True,Returning_Visitor,False
1,0,7,34.0,0.0,179.0,False,New_Visitor,True
6,2,48,523.2142857,263.0,2309.732468,False,Returning_Visitor,True
4,0,39,76.0,0.0,1936.55,False,Returning_Visitor,False
3,0,17,118.6666667,0.0,694.0,True,Returning_Visitor,True
0,0,11,0.0,0.0,125.0,False,Returning_Visitor,False
8,0,10,174.5,0.0,195.5,False,Returning_Visitor,False
1,0,27,40.0,0.0,1400.5,False,Returning_Visitor,False
8,3,18,201.1666667,41.0,914.1666667,False,Returning_Visitor,False
4,0,31,56.0,0.0,270.4916667,False,Returning_Visitor,False
3,0,24,92.83333333,0.0,463.8166667,False,Returning_Visitor,True
0,0,16,0.0,0.0,371.5,False,Returning_Visitor,False
0,0,6,0.0,0.0,13.0,False,Returning_Visitor,False
1,3,5,4.0,148.5,185.8333333,False,Returning_Visitor,False
2,0,16,102.0,0.0,502.8333333,True,Returning_Visitor,False
0,0,3,0.0,0.0,1016.5,False,Returning_Visitor,False
1,0,16,11.0,0.0,253.0,False,New_Visitor,False
0,1,17,0.0,126.0,887.0666667,False,Returning_Visitor,False
0,0,58,0.0,0.0,3200.366667,False,Returning_Visitor,False
3,2,48,187.0,41.0,1769.697383,False,Returning_Visitor,False
0,0,14,0.0,0.0,1037.5,False,Returning_Visitor,False
4,0,40,185.0,0.0,1694.75,False,Returning_Visitor,False
0,0,37,0.0,0.0,1643.435516,True,Returning_Visitor,True
0,0,7,0.0,0.0,383.5,False,Returning_Visitor,False
8,5,23,166.2,371.0,626.2213675,False,Returning_Visitor,False
0,0,4,0.0,0.0,34.0,False,Returning_Visitor,False
0,0,27,0.0,0.0,1070.461905,False,Returning_Visitor,True
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
2,0,3,84.0,0.0,195.0,False,Returning_Visitor,False
3,0,22,86.0,0.0,1187.833333,True,Returning_Visitor,False
3,0,6,24.0,0.0,58.0,False,Returning_Visitor,False
0,0,18,0.0,0.0,771.0833333,False,Returning_Visitor,False
8,0,19,17.34848485,0.0,291.2589744,False,Returning_Visitor,False
0,0,15,0.0,0.0,695.4,False,Returning_Visitor,False
2,0,3,15.0,0.0,21.0,False,Returning_Visitor,False
0,0,45,0.0,0.0,1594.283333,True,Returning_Visitor,True
3,1,12,36.0,395.0,343.5833333,False,New_Visitor,False
2,0,81,34.0,0.0,2241.002381,False,Returning_Visitor,False
0,0,2,0.0,0.0,5.0,True,Returning_Visitor,False
0,0,2,0.0,0.0,63.0,False,Returning_Visitor,False
2,0,21,47.0,0.0,825.0833333,False,New_Visitor,True
0,0,54,0.0,0.0,1357.61783,True,Returning_Visitor,False
5,1,37,44.5,4.0,836.3333333,False,Returning_Visitor,False
6,0,19,125.5,0.0,1409.416667,False,Returning_Visitor,False
0,0,10,0.0,0.0,60.5,False,Returning_Visitor,False
2,2,10,42.0,54.0,420.0,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,2,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,9,0.0,0.0,389.0,True,Returning_Visitor,False
2,0,15,95.0,0.0,449.5,False,Returning_Visitor,False
4,0,8,56.5,0.0,202.1666667,True,New_Visitor,False
0,0,2,0.0,0.0,17.0,False,Returning_Visitor,False
0,0,12,0.0,0.0,689.2857143,True,Returning_Visitor,False
5,2,31,134.9285714,41.0,2013.595238,False,Returning_Visitor,True
0,0,17,0.0,0.0,933.4166667,False,Returning_Visitor,False
2,0,19,64.0,0.0,371.2272727,False,Returning_Visitor,False
3,0,8,68.0,0.0,306.0,True,New_Visitor,False
2,0,21,20.5,0.0,719.7380952,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,2,0.0,0.0,56.0,False,Returning_Visitor,False
3,0,20,11.33333333,0.0,302.3888889,False,Returning_Visitor,False
0,0,19,0.0,0.0,491.6666667,True,Returning_Visitor,False
5,0,13,504.0,0.0,922.0833333,False,Returning_Visitor,False
2,0,20,25.0,0.0,667.9166667,False,Returning_Visitor,False
2,0,13,20.0,0.0,181.5,False,Returning_Visitor,False
1,0,14,19.66666667,0.0,512.1111111,True,Returning_Visitor,False
1,0,15,13.0,0.0,317.0,True,New_Visitor,False
0,0,17,0.0,0.0,85.66666667,False,Returning_Visitor,False
0,0,8,0.0,0.0,128.5,False,Returning_Visitor,False
6,0,7,76.33333333,0.0,78.83333333,False,Returning_Visitor,False
2,1,57,45.44444444,40.66666667,851.6426534,True,Returning_Visitor,True
3,0,58,31.0,0.0,1400.438961,False,Returning_Visitor,False
0,0,6,0.0,0.0,84.0,False,Returning_Visitor,False
0,0,12,0.0,0.0,167.2222222,True,Returning_Visitor,False
0,0,12,0.0,0.0,396.5,False,Returning_Visitor,False
0,0,2,0.0,0.0,22.0,True,Returning_Visitor,False
0,0,5,0.0,0.0,371.0,False,Returning_Visitor,False
0,4,46,0.0,399.3333333,1814.583333,False,Returning_Visitor,False
0,0,4,0.0,0.0,30.5,False,Returning_Visitor,False
0,0,27,0.0,0.0,644.0,False,Returning_Visitor,False
8,0,27,125.1666667,0.0,1802.25,True,Returning_Visitor,False
2,0,23,13.0,0.0,855.1666667,False,Returning_Visitor,False
1,4,24,72.66666667,345.0,879.9090909,False,Returning_Visitor,True
5,0,56,100.9166667,0.0,1432.223333,True,Returning_Visitor,True
7,3,111,60.0,23.0,2524.501905,True,Returning_Visitor,False
3,1,45,49.5,29.5,1545.5,True,Returning_Visitor,True
8,2,44,466.5,75.25,1616.425824,False,Returning_Visitor,False
0,0,8,0.0,0.0,332.0,True,New_Visitor,False
0,0,1,0.0,0.0,40.0,False,Returning_Visitor,False
5,0,20,175.2307692,0.0,2224.85,False,Returning_Visitor,False
6,0,28,96.85714286,0.0,672.5452381,False,Returning_Visitor,True
0,0,6,0.0,0.0,551.0,False,Returning_Visitor,False
0,0,10,0.0,0.0,203.0,False,Returning_Visitor,False
4,0,9,178.2,0.0,368.2,True,Returning_Visitor,False
7,1,26,156.5,122.0,694.7121212,False,Returning_Visitor,False
5,0,10,58.0,0.0,657.2619048,False,New_Visitor,False
0,0,7,0.0,0.0,974.6666667,False,Returning_Visitor,False
1,0,43,43.0,0.0,1223.347222,False,Returning_Visitor,False
0,0,10,0.0,0.0,276.0,False,Returning_Visitor,False
0,1,6,0.0,844.0,1108.0,False,Returning_Visitor,False
0,0,7,0.0,0.0,223.0,False,Returning_Visitor,False
0,0,3,0.0,0.0,261.0,False,Returning_Visitor,False
0,0,21,0.0,0.0,1372.7,False,Returning_Visitor,False
2,0,14,306.0,0.0,964.5,False,Returning_Visitor,False
3,1,38,72.0,0.0,461.5,False,Returning_Visitor,False
0,0,4,0.0,0.0,41.0,False,Returning_Visitor,False
1,0,2,202.0,0.0,8.0,False,New_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,7,0.0,0.0,39.25,False,Returning_Visitor,False
0,0,8,0.0,0.0,450.0,True,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,20,0.0,0.0,438.3333333,False,Returning_Visitor,False
1,0,15,39.0,0.0,787.0,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,6,0.0,0.0,319.0,True,Returning_Visitor,False
0,0,15,0.0,0.0,1148.0,False,Returning_Visitor,False
2,2,21,41.5,60.5,534.5,True,Returning_Visitor,False
0,0,20,0.0,0.0,644.4,False,Returning_Visitor,False
0,0,14,0.0,0.0,875.0,True,Returning_Visitor,False
2,0,7,123.0,0.0,873.0,False,Returning_Visitor,False
3,0,31,42.0,0.0,3121.369048,True,Returning_Visitor,False
0,1,82,0.0,81.0,3214.020563,False,Returning_Visitor,True
0,0,3,0.0,0.0,14.0,False,Returning_Visitor,False
1,0,52,22.0,0.0,1551.666667,False,Returning_Visitor,False
2,0,13,95.5,0.0,334.5,False,New_Visitor,False
2,0,48,48.66666667,0.0,3726.333333,True,Returning_Visitor,False
0,0,38,0.0,0.0,667.1666667,True,Returning_Visitor,False
1,0,41,0.0,0.0,1202.904762,False,Returning_Visitor,False
0,0,3,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,20,0.0,0.0,1117.333333,False,Returning_Visitor,False
0,0,9,0.0,0.0,211.0,False,Returning_Visitor,False
3,1,29,125.0,70.0,705.4,False,Returning_Visitor,False
3,1,3,12.0,24.0,5.333333333,False,Returning_Visitor,False
1,0,7,10.5,0.0,525.0,False,Returning_Visitor,False
0,0,13,0.0,0.0,635.3333333,False,Returning_Visitor,False
0,0,50,0.0,0.0,1803.768849,True,Returning_Visitor,True
3,0,37,99.0,0.0,2419.133333,False,Returning_Visitor,False
6,0,28,171.0833333,0.0,952.2857143,False,Returning_Visitor,True
7,0,14,159.5,0.0,249.0,True,Returning_Visitor,False
1,0,13,5.0,0.0,271.0,True,New_Visitor,False
5,0,15,206.0,0.0,650.6961927,False,New_Visitor,False
2,2,17,40.0,162.0,481.6666667,False,Returning_Visitor,False
0,0,7,0.0,0.0,258.5,False,Returning_Visitor,False
0,0,14,0.0,0.0,510.5,False,New_Visitor,True
0,0,16,0.0,0.0,600.75,False,Returning_Visitor,False
6,3,49,262.25,298.0,2302.021242,False,Returning_Visitor,True
2,0,26,44.0,0.0,1636.016667,False,Returning_Visitor,False
0,0,16,0.0,0.0,519.75,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,11,0.0,0.0,673.0,False,Returning_Visitor,False
0,0,4,0.0,0.0,173.5,True,Returning_Visitor,False
0,0,16,0.0,0.0,156.5333333,False,Returning_Visitor,False
0,0,21,0.0,0.0,574.5333333,False,Returning_Visitor,False
2,0,17,62.5,0.0,548.3333333,False,Returning_Visitor,False
2,0,51,48.0,0.0,1671.375,True,Returning_Visitor,False
0,0,11,0.0,0.0,1390.166667,True,Returning_Visitor,False
6,2,83,437.3913043,235.55,2503.881781,False,Returning_Visitor,True
7,0,24,159.3333333,0.0,520.6666667,True,New_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
2,0,19,32.5,0.0,423.8166667,False,Returning_Visitor,False
0,2,11,0.0,30.0,1114.916667,False,Returning_Visitor,False
11,3,71,212.7416667,104.0,1678.905125,True,Returning_Visitor,False
0,0,29,0.0,0.0,438.8666667,True,Returning_Visitor,False
3,0,23,16.33333333,0.0,505.5833333,False,Returning_Visitor,True
0,0,9,0.0,0.0,76.0,False,Returning_Visitor,False
0,0,7,0.0,0.0,203.5,True,New_Visitor,False
4,0,28,130.0,0.0,818.7916667,False,New_Visitor,False
4,1,17,15.0,17.0,490.0,False,Returning_Visitor,True
0,1,12,0.0,0.0,645.9166667,False,Returning_Visitor,False
0,0,8,0.0,0.0,142.0,False,Returning_Visitor,False
0,0,6,0.0,0.0,25.0,False,Returning_Visitor,False
2,0,16,44.0,0.0,672.5,True,Returning_Visitor,False
9,0,35,140.5,0.0,1090.490476,True,Returning_Visitor,False
0,0,3,0.0,0.0,30.0,False,Returning_Visitor,False
0,0,13,0.0,0.0,244.1666667,False,Returning_Visitor,False
0,0,13,0.0,0.0,129.5,False,Returning_Visitor,False
4,1,22,56.0,88.0,1734.780952,True,Returning_Visitor,False
3,0,6,281.0,0.0,145.0,False,New_Visitor,False
2,0,16,88.0,0.0,1106.333333,False,Returning_Visitor,False
1,0,17,0.0,0.0,684.9166667,True,Returning_Visitor,False
9,1,62,110.4090909,51.0,3120.211102,False,Returning_Visitor,False
0,0,12,0.0,0.0,1178.666667,False,Returning_Visitor,False
0,0,3,0.0,0.0,58.0,False,Returning_Visitor,False
0,0,6,0.0,0.0,139.0,False,New_Visitor,False
2,0,6,27.0,0.0,558.0,False,New_Visitor,False
3,2,53,74.0,26.0,893.5111111,True,Returning_Visitor,True
0,0,5,0.0,0.0,26.5,False,Returning_Visitor,False
0,0,2,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,3,0.0,0.0,0.0,False,Returning_Visitor,False
1,1,15,0.0,0.0,708.5333333,False,Returning_Visitor,False
0,0,8,0.0,0.0,244.0,False,Returning_Visitor,False
2,0,6,140.0,0.0,130.0,True,New_Visitor,False
3,0,41,119.0,0.0,1282.5,False,New_Visitor,False
0,0,8,0.0,0.0,186.5,True,Returning_Visitor,False
0,0,6,0.0,0.0,119.0,True,Returning_Visitor,False
0,0,22,0.0,0.0,1310.5,False,Returning_Visitor,True
0,0,4,0.0,0.0,1111.0,False,Returning_Visitor,False
6,0,18,113.5,0.0,1066.5,False,New_Visitor,False
3,0,4,421.0,0.0,110.5,True,New_Visitor,False
2,0,5,115.0,0.0,36.0,False,Returning_Visitor,False
0,2,22,0.0,76.5,850.5333333,False,Returning_Visitor,False
0,0,3,0.0,0.0,16.0,False,Returning_Visitor,False
1,0,5,9.0,0.0,49.0,False,Returning_Visitor,False
0,0,10,0.0,0.0,214.25,False,Returning_Visitor,False
0,0,3,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,7,0.0,0.0,141.8333333,False,Returning_Visitor,False
0,0,5,0.0,0.0,143.5,False,Returning_Visitor,False
0,0,51,0.0,0.0,5818.916667,False,Returning_Visitor,False
2,1,30,208.0,50.0,1461.666667,False,Returning_Visitor,False
0,0,13,0.0,0.0,123.0,False,Returning_Visitor,False
5,1,66,193.0,13.0,2049.458471,True,Returning_Visitor,False
1,0,11,3.0,0.0,271.7166667,True,Returning_Visitor,False
4,1,36,87.5,20.0,1279.166667,False,Returning_Visitor,False
0,0,4,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,4,0.0,0.0,70.5,False,Returning_Visitor,False
5,0,12,42.18181818,0.0,231.1818182,True,New_Visitor,False
3,0,36,132.5,0.0,1567.966667,True,Returning_Visitor,False
7,0,8,163.6666667,0.0,119.3333333,True,New_Visitor,False
2,0,15,83.0,0.0,605.8857143,True,Returning_Visitor,False
5,0,35,117.8333333,0.0,502.547619,False,Returning_Visitor,True
3,0,27,95.0,0.0,808.7,True,Returning_Visitor,False
0,0,3,0.0,0.0,58.0,False,Returning_Visitor,False
3,0,19,60.0,0.0,494.5,True,Returning_Visitor,False
0,0,6,0.0,0.0,203.15,False,Returning_Visitor,False
5,0,63,55.5,0.0,1656.316667,True,Returning_Visitor,False
0,0,32,0.0,0.0,1420.25,False,Returning_Visitor,False
4,1,27,64.33333333,13.0,1433.916667,False,New_Visitor,True
4,0,17,73.33333333,0.0,478.8333333,False,Returning_Visitor,False
0,0,7,0.0,0.0,182.0,True,Returning_Visitor,False
4,0,12,81.5,0.0,223.5833333,False,Returning_Visitor,False
0,1,15,0.0,26.0,817.4166667,False,Returning_Visitor,False
7,0,17,201.5,0.0,750.1666667,False,Returning_Visitor,False
0,0,2,0.0,0.0,13.0,True,Returning_Visitor,False
7,0,42,146.25,0.0,1030.266667,False,New_Visitor,False
5,4,35,156.2690476,90.0,776.0190476,False,Returning_Visitor,False
0,0,3,0.0,0.0,558.0,False,Returning_Visitor,False
4,0,27,13.61904762,0.0,520.3333333,True,Returning_Visitor,False
0,0,8,0.0,0.0,349.5,False,New_Visitor,True
2,0,31,14.0,0.0,754.5,True,Returning_Visitor,False
0,0,13,0.0,0.0,305.0,False,New_Visitor,False
0,0,21,0.0,0.0,399.8511905,False,Returning_Visitor,False
1,0,6,12.0,0.0,74.0,False,Returning_Visitor,False
6,0,21,352.5,0.0,696.6666667,True,New_Visitor,True
0,0,3,0.0,0.0,59.0,False,Returning_Visitor,False
0,0,3,0.0,0.0,50.0,False,Returning_Visitor,False
5,1,84,92.75,74.75,2756.215152,True,New_Visitor,False
0,0,12,0.0,0.0,425.1666667,False,Returning_Visitor,False
0,0,78,0.0,0.0,1781.69697,False,Returning_Visitor,False
3,0,7,168.0,0.0,296.1666667,False,New_Visitor,False
0,0,1,0.0,0.0,0.0,True,Returning_Visitor,False
5,0,36,179.5,0.0,1792.8,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
8,0,24,274.5,0.0,515.5757576,True,Returning_Visitor,False
3,0,35,64.5,0.0,1334.551371,True,Returning_Visitor,False
