,Administrative,Informational,ProductRelated,Administrative_Duration,Informational_Duration,ProductRelated_Duration,Weekend,VisitorType,Revenue
410,0,0,16,0.0,0.0,154.8333333,False,Returning_Visitor,False
411,2,1,37,190.0,0.0,758.4428571,True,Returning_Visitor,False
412,4,1,11,174.0,18.5,305.875,True,New_Visitor,False
413,3,0,2,227.0,0.0,62.0,True,Returning_Visitor,False
414,1,0,15,23.0,0.0,656.25,True,Returning_Visitor,False
415,0,0,29,0.0,0.0,617.5,False,Returning_Visitor,False
416,0,2,15,0.0,39.0,245.0,True,Returning_Visitor,True
417,0,0,3,0.0,0.0,20.0,True,Returning_Visitor,False
418,0,0,1,0.0,0.0,0.0,True,Returning_Visitor,False
419,0,0,2,0.0,0.0,22.0,False,Returning_Visitor,False
420,1,1,55,26.0,0.0,872.4,True,Returning_Visitor,False
421,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
422,0,0,38,0.0,0.0,1372.0,False,Returning_Visitor,False
423,2,0,7,41.0,0.0,139.0,True,Returning_Visitor,False
424,4,2,149,74.0,629.0,5042.458059,False,Returning_Visitor,True
425,0,0,5,0.0,0.0,288.5,True,Returning_Visitor,False
426,0,0,2,0.0,0.0,0.0,True,Returning_Visitor,False
427,0,0,6,0.0,0.0,192.0,False,Returning_Visitor,False
428,0,0,27,0.0,0.0,954.6666667,False,Returning_Visitor,False
429,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
430,2,0,13,74.0,0.0,429.0,False,Returning_Visitor,False
431,0,0,41,0.0,0.0,1546.5,True,Returning_Visitor,False
432,2,0,9,45.0,0.0,96.46666667,False,Returning_Visitor,False
433,2,0,9,112.0,0.0,198.8333333,True,New_Visitor,False
434,0,0,8,0.0,0.0,181.0,True,Returning_Visitor,False
435,2,0,15,37.0,0.0,208.5,True,New_Visitor,False
436,0,0,21,0.0,0.0,517.4238095,False,Returning_Visitor,False
437,0,0,12,0.0,0.0,358.0666667,False,Returning_Visitor,False
438,1,0,22,5.5,0.0,339.25,False,Returning_Visitor,False
439,3,0,13,50.0,0.0,796.0,False,Returning_Visitor,False
440,0,0,31,0.0,0.0,1759.416667,True,Returning_Visitor,False
441,2,0,19,26.0,0.0,3277.0,False,Returning_Visitor,False
442,0,0,13,0.0,0.0,265.1666667,False,Returning_Visitor,False
443,5,0,13,113.5,0.0,437.2,False,New_Visitor,False
444,0,0,6,0.0,0.0,92.0,False,Returning_Visitor,False
445,3,0,0,279.0,0.0,0.0,True,Returning_Visitor,False
446,3,1,23,228.0,267.5,1266.267677,False,Returning_Visitor,False
447,3,2,2,55.0,4.0,19.0,False,New_Visitor,False
448,6,0,47,112.5,0.0,1882.113409,False,Returning_Visitor,False
449,1,0,12,17.0,0.0,616.4,True,Returning_Visitor,False
450,0,0,5,0.0,0.0,155.0,False,Returning_Visitor,False
451,0,0,11,0.0,0.0,814.5,False,New_Visitor,False
452,0,0,21,0.0,0.0,460.4166667,False,Returning_Visitor,False
453,0,0,5,0.0,0.0,819.5,True,Returning_Visitor,False
454,1,0,30,8.5,0.0,659.2,True,New_Visitor,False
455,0,0,5,0.0,0.0,427.0,True,Returning_Visitor,False
456,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
457,0,0,17,0.0,0.0,766.5,True,New_Visitor,True
458,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
459,0,0,14,0.0,0.0,2425.0,False,Returning_Visitor,False
460,7,0,11,319.5,0.0,416.5,True,New_Visitor,False
461,0,0,15,0.0,0.0,638.6428571,False,Returning_Visitor,False
462,0,1,8,0.0,132.0,445.0,True,Returning_Visitor,False
463,0,0,4,0.0,0.0,81.0,False,Returning_Visitor,False
464,0,0,20,0.0,0.0,1985.0,False,Returning_Visitor,False
465,5,0,24,97.5,0.0,758.1444444,True,Returning_Visitor,False
466,7,0,15,182.0833333,0.0,310.9,False,Returning_Visitor,False
467,3,0,15,97.0,0.0,482.0,False,Returning_Visitor,False
468,0,0,2,0.0,0.0,0.0,False,Returning_Visitor,False
469,3,0,30,34.83333333,0.0,709.8333333,True,Returning_Visitor,False
470,0,3,31,0.0,57.0,4547.166667,False,Returning_Visitor,False
471,0,0,9,0.0,0.0,1040.0,False,Returning_Visitor,False
472,0,0,3,0.0,0.0,223.0,False,Returning_Visitor,False
473,0,2,11,0.0,14.0,687.5,True,Returning_Visitor,False
474,0,0,30,0.0,0.0,632.5833333,False,Returning_Visitor,False
475,1,0,9,77.0,0.0,312.0,True,New_Visitor,False
476,3,0,45,107.0,0.0,2502.966667,True,New_Visitor,False
477,10,0,47,614.1666667,0.0,3608.9,False,Returning_Visitor,False
478,13,1,15,315.9666667,0.0,406.575,False,Returning_Visitor,False
479,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
480,1,0,39,0.0,0.0,2487.5,False,Returning_Visitor,False
481,0,0,15,0.0,0.0,212.8,False,Returning_Visitor,False
482,2,0,20,11.0,0.0,510.0,False,Returning_Visitor,False
483,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
484,2,0,5,47.66666667,0.0,72.33333333,False,New_Visitor,False
485,0,0,13,0.0,0.0,96.5,False,Returning_Visitor,False
486,0,0,8,0.0,0.0,267.0,False,Returning_Visitor,False
487,0,0,8,0.0,0.0,481.1666667,False,Returning_Visitor,False
488,0,0,4,0.0,0.0,2528.0,True,Returning_Visitor,False
489,2,1,24,30.0,148.5,1530.194444,False,Returning_Visitor,False
490,0,0,7,0.0,0.0,289.5,True,Returning_Visitor,False
491,0,0,1,0.0,0.0,10.0,True,Returning_Visitor,False
492,0,0,16,0.0,0.0,676.75,False,Returning_Visitor,False
493,0,0,4,0.0,0.0,36.0,False,Returning_Visitor,False
494,2,0,6,25.0,0.0,65.0,True,New_Visitor,False
495,0,0,16,0.0,0.0,630.75,True,Returning_Visitor,False
496,8,2,14,359.0,954.0,336.5,True,Returning_Visitor,False
497,0,0,5,0.0,0.0,77.0,True,Returning_Visitor,False
498,5,0,3,59.0,0.0,44.66666667,True,Returning_Visitor,False
499,4,0,22,1347.75,0.0,3410.875,False,Returning_Visitor,False
500,0,0,10,0.0,0.0,322.5,False,Returning_Visitor,False
501,0,0,11,0.0,0.0,919.0,False,Returning_Visitor,False
502,18,6,79,280.95,762.5,2096.911364,False,Returning_Visitor,False
503,4,0,66,100.3,0.0,2868.133333,False,Returning_Visitor,True
504,1,0,27,23.0,0.0,1058.893939,False,Returning_Visitor,False
505,6,0,5,53.38095238,0.0,54.38095238,True,New_Visitor,False
506,2,0,11,8.0,0.0,543.5,False,Returning_Visitor,False
507,0,0,29,0.0,0.0,1089.0,False,Returning_Visitor,False
508,1,1,43,0.0,60.0,1131.808333,False,Returning_Visitor,False
509,0,0,7,0.0,0.0,314.5,False,Returning_Visitor,False
510,14,6,258,416.3928571,449.3333333,11301.20416,False,Returning_Visitor,True
511,6,1,33,573.5,0.0,1946.942857,False,Returning_Visitor,False
512,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
513,6,2,26,465.8333333,71.0,1558.0,True,Returning_Visitor,False
514,0,1,21,0.0,212.5,1198.75,False,Returning_Visitor,False
515,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
516,0,0,17,0.0,0.0,927.1666667,False,Returning_Visitor,False
517,9,0,37,97.64285714,0.0,584.5958874,True,Returning_Visitor,False
518,0,0,4,0.0,0.0,135.5,False,Returning_Visitor,False
519,3,0,8,148.0,0.0,292.5,True,Returning_Visitor,False
520,0,0,2,0.0,0.0,68.5,False,Returning_Visitor,False
521,3,0,23,58.0,0.0,364.1666667,False,Returning_Visitor,False
522,0,0,26,0.0,0.0,694.3,True,Returning_Visitor,False
523,1,0,3,3.0,0.0,236.0,True,Returning_Visitor,False
524,4,0,24,97.61111111,0.0,1128.468254,False,Returning_Visitor,False
525,4,0,5,57.0,0.0,81.0,False,Returning_Visitor,False
526,2,0,21,34.0,0.0,521.5,True,Returning_Visitor,False
527,0,0,7,0.0,0.0,496.75,False,Returning_Visitor,False
528,0,0,9,0.0,0.0,104.8333333,False,Returning_Visitor,False
529,1,0,4,7.0,0.0,45.0,False,Returning_Visitor,False
530,2,0,2,37.5,0.0,492.5,False,Returning_Visitor,False
531,1,0,40,3.0,0.0,624.75,False,Returning_Visitor,False
532,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
533,0,0,6,0.0,0.0,116.5,True,Returning_Visitor,False
534,0,0,8,0.0,0.0,144.0,True,Returning_Visitor,False
535,2,0,28,22.5,0.0,686.3222222,False,Returning_Visitor,False
536,0,1,1,0.0,1411.0,1411.0,False,Returning_Visitor,False
537,0,0,7,0.0,0.0,126.0,False,Returning_Visitor,False
538,0,0,6,0.0,0.0,185.0,False,Returning_Visitor,False
539,0,0,6,0.0,0.0,218.0,False,Returning_Visitor,False
540,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
541,0,0,30,0.0,0.0,484.672619,False,Returning_Visitor,False
542,0,0,19,0.0,0.0,439.8333333,False,New_Visitor,False
543,2,0,21,38.0,0.0,733.7,True,Returning_Visitor,False
544,6,3,34,77.0,447.0,1469.702381,False,Returning_Visitor,False
545,2,2,16,58.5,125.0,485.8333333,True,New_Visitor,False
546,0,0,3,0.0,0.0,19.0,True,Returning_Visitor,False
547,6,1,5,99.33333333,28.5,345.5,False,New_Visitor,False
548,3,0,20,117.0,0.0,543.8,False,New_Visitor,False
549,0,0,3,0.0,0.0,48.0,False,Returning_Visitor,False
550,2,0,22,16.66666667,0.0,343.3690476,False,Returning_Visitor,False
551,0,0,9,0.0,0.0,171.0,False,Returning_Visitor,False
552,12,0,61,81.5,0.0,2202.579167,False,Returning_Visitor,False
553,0,0,11,0.0,0.0,299.5,False,Returning_Visitor,False
554,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
555,0,1,11,0.0,90.0,1056.5,False,Returning_Visitor,False
556,4,0,46,34.0,0.0,627.3083333,False,New_Visitor,False
557,4,0,33,38.5,0.0,583.8333333,True,Returning_Visitor,False
558,0,0,7,0.0,0.0,221.5,False,Returning_Visitor,False
559,0,0,44,0.0,0.0,441.7916667,False,Returning_Visitor,False
560,7,0,37,156.25,0.0,1037.355013,False,Returning_Visitor,False
561,3,0,11,15.0,0.0,246.0,False,Returning_Visitor,False
562,0,0,3,0.0,0.0,10.0,False,Returning_Visitor,False
563,0,2,1,0.0,18.0,46.0,False,Returning_Visitor,False
564,0,0,80,0.0,0.0,801.802381,False,Returning_Visitor,False
565,1,0,40,19.0,0.0,1361.166667,True,Returning_Visitor,False
566,0,0,5,0.0,0.0,53.0,True,Returning_Visitor,False
567,1,0,17,7.0,0.0,2648.5,False,Returning_Visitor,False
568,0,0,3,0.0,0.0,27.0,False,Returning_Visitor,False
569,0,0,13,0.0,0.0,255.0,True,Returning_Visitor,False
570,0,0,2,0.0,0.0,221.5,True,Returning_Visitor,False
571,0,0,7,0.0,0.0,225.0,False,Returning_Visitor,False
572,0,0,7,0.0,0.0,125.0,False,Returning_Visitor,False
573,0,0,12,0.0,0.0,323.0,True,Returning_Visitor,False
574,5,3,32,67.5,245.0,1929.329762,False,Returning_Visitor,False
575,12,0,96,311.4090909,0.0,4233.4807,True,Returning_Visitor,False
576,0,0,5,0.0,0.0,116.0,False,Returning_Visitor,False
577,0,0,2,0.0,0.0,0.0,True,Returning_Visitor,False
578,3,0,27,14.0,0.0,1585.666667,True,Returning_Visitor,False
579,6,0,13,145.0,0.0,644.0,False,New_Visitor,False
580,0,0,5,0.0,0.0,488.5,False,Returning_Visitor,False
581,0,1,25,0.0,15.0,1235.65,True,Returning_Visitor,False
582,1,0,37,43.0,0.0,1505.166667,False,New_Visitor,False
583,0,0,7,0.0,0.0,495.0,False,Returning_Visitor,False
584,4,0,21,84.0,0.0,270.0,False,Returning_Visitor,False
585,0,0,2,0.0,0.0,0.0,False,Returning_Visitor,False
586,4,0,13,120.0,0.0,293.0,False,Returning_Visitor,False
587,0,1,51,0.0,0.0,2122.656061,False,Returning_Visitor,True
588,0,0,35,0.0,0.0,1231.160256,False,Returning_Visitor,False
589,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
590,0,0,17,0.0,0.0,341.6666667,False,Returning_Visitor,False
591,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
592,0,0,21,0.0,0.0,1686.333333,False,Returning_Visitor,False
593,5,0,3,263.0,0.0,212.0,False,New_Visitor,False
594,1,0,34,0.0,0.0,2161.979365,False,Returning_Visitor,False
595,9,2,17,72.94444444,125.0952381,318.0730159,False,Returning_Visitor,False
596,0,0,1,0.0,0.0,13.0,False,Returning_Visitor,False
597,0,0,30,0.0,0.0,390.6666667,False,Returning_Visitor,False
598,0,0,11,0.0,0.0,253.0,False,Returning_Visitor,False
599,1,0,12,18.5,0.0,208.0,False,Returning_Visitor,False
600,6,0,62,87.33333333,0.0,1470.853037,True,Returning_Visitor,False
601,6,0,83,99.60588235,0.0,2585.61835,False,Returning_Visitor,True
602,3,0,13,63.0,0.0,400.3333333,False,Returning_Visitor,False
603,3,1,10,68.0,103.0,808.5,True,Returning_Visitor,True
604,0,0,12,0.0,0.0,1484.0,False,Returning_Visitor,False
605,0,0,4,0.0,0.0,505.0,False,Returning_Visitor,False
606,3,0,37,68.5,0.0,1121.205556,True,Returning_Visitor,False
607,1,0,2,135.0,0.0,141.0,False,Returning_Visitor,False
608,0,0,3,0.0,0.0,234.0,True,Returning_Visitor,False
609,1,0,7,34.0,0.0,179.0,False,New_Visitor,True
610,6,12,41,176.25,404.0,2720.671429,True,Returning_Visitor,True
611,16,6,173,315.1449864,147.8666667,6255.017866,False,Returning_Visitor,False
612,6,2,48,523.2142857,263.0,2309.732468,False,Returning_Visitor,True
613,4,0,39,76.0,0.0,1936.55,False,Returning_Visitor,False
614,3,0,17,118.6666667,0.0,694.0,True,Returning_Visitor,True
615,0,0,11,0.0,0.0,125.0,False,Returning_Visitor,False
616,8,0,10,174.5,0.0,195.5,False,Returning_Visitor,False
617,1,0,27,40.0,0.0,1400.5,False,Returning_Visitor,False
618,8,3,18,201.1666667,41.0,914.1666667,False,Returning_Visitor,False
619,13,1,88,374.875,53.0,5958.071931,False,Returning_Visitor,False
620,4,0,31,56.0,0.0,270.4916667,False,Returning_Visitor,False
621,3,0,24,92.83333333,0.0,463.8166667,False,Returning_Visitor,True
622,0,0,16,0.0,0.0,371.5,False,Returning_Visitor,False
623,0,0,6,0.0,0.0,13.0,False,Returning_Visitor,False
624,1,3,5,4.0,148.5,185.8333333,False,Returning_Visitor,False
625,2,0,16,102.0,0.0,502.8333333,True,Returning_Visitor,False
626,0,0,3,0.0,0.0,1016.5,False,Returning_Visitor,False
627,1,0,16,11.0,0.0,253.0,False,New_Visitor,False
628,0,1,17,0.0,126.0,887.0666667,False,Returning_Visitor,False
629,0,0,58,0.0,0.0,3200.366667,False,Returning_Visitor,False
630,3,2,48,187.0,41.0,1769.697383,False,Returning_Visitor,False
631,0,0,14,0.0,0.0,1037.5,False,Returning_Visitor,False
632,4,0,40,185.0,0.0,1694.75,False,Returning_Visitor,False
633,0,0,37,0.0,0.0,1643.435516,True,Returning_Visitor,True
634,0,0,7,0.0,0.0,383.5,False,Returning_Visitor,False
635,8,5,23,166.2,371.0,626.2213675,False,Returning_Visitor,False
636,0,0,4,0.0,0.0,34.0,False,Returning_Visitor,False
637,0,0,27,0.0,0.0,1070.461905,False,Returning_Visitor,True
638,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
639,2,0,3,84.0,0.0,195.0,False,Returning_Visitor,False
640,3,0,22,86.0,0.0,1187.833333,True,Returning_Visitor,False
641,17,2,31,754.1095238,77.0,1021.619336,False,Returning_Visitor,True
642,3,0,6,24.0,0.0,58.0,False,Returning_Visitor,False
643,0,0,18,0.0,0.0,771.0833333,False,Returning_Visitor,False
644,8,0,19,17.34848485,0.0,291.2589744,False,Returning_Visitor,False
645,0,0,15,0.0,0.0,695.4,False,Returning_Visitor,False
646,2,0,3,15.0,0.0,21.0,False,Returning_Visitor,False
647,0,0,45,0.0,0.0,1594.283333,True,Returning_Visitor,True
648,3,1,12,36.0,395.0,343.5833333,False,New_Visitor,False
649,2,0,81,34.0,0.0,2241.002381,False,Returning_Visitor,False
650,0,0,2,0.0,0.0,5.0,True,Returning_Visitor,False
651,0,0,2,0.0,0.0,63.0,False,Returning_Visitor,False
652,2,0,21,47.0,0.0,825.0833333,False,New_Visitor,True
653,0,0,54,0.0,0.0,1357.61783,True,Returning_Visitor,False
654,5,1,37,44.5,4.0,836.3333333,False,Returning_Visitor,False
655,6,0,19,125.5,0.0,1409.416667,False,Returning_Visitor,False
656,0,0,10,0.0,0.0,60.5,False,Returning_Visitor,False
657,2,2,10,42.0,54.0,420.0,False,Returning_Visitor,False
658,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
659,0,0,2,0.0,0.0,0.0,False,Returning_Visitor,False
660,0,0,9,0.0,0.0,389.0,True,Returning_Visitor,False
661,2,0,15,95.0,0.0,449.5,False,Returning_Visitor,False
662,4,0,8,56.5,0.0,202.1666667,True,New_Visitor,False
663,0,0,2,0.0,0.0,17.0,False,Returning_Visitor,False
664,0,0,12,0.0,0.0,689.2857143,True,Returning_Visitor,False
665,5,2,31,134.9285714,41.0,2013.595238,False,Returning_Visitor,True
666,0,0,17,0.0,0.0,933.4166667,False,Returning_Visitor,False
667,2,0,19,64.0,0.0,371.2272727,False,Returning_Visitor,False
668,3,0,8,68.0,0.0,306.0,True,New_Visitor,False
669,2,0,21,20.5,0.0,719.7380952,False,Returning_Visitor,False
670,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
671,0,0,2,0.0,0.0,56.0,False,Returning_Visitor,False
672,3,0,20,11.33333333,0.0,302.3888889,False,Returning_Visitor,False
673,0,0,19,0.0,0.0,491.6666667,True,Returning_Visitor,False
674,5,0,13,504.0,0.0,922.0833333,False,Returning_Visitor,False
675,2,0,20,25.0,0.0,667.9166667,False,Returning_Visitor,False
676,2,0,13,20.0,0.0,181.5,False,Returning_Visitor,False
677,1,0,14,19.66666667,0.0,512.1111111,True,Returning_Visitor,False
678,1,0,15,13.0,0.0,317.0,True,New_Visitor,False
679,0,0,17,0.0,0.0,85.66666667,False,Returning_Visitor,False
680,0,0,8,0.0,0.0,128.5,False,Returning_Visitor,False
681,6,0,7,76.33333333,0.0,78.83333333,False,Returning_Visitor,False
682,2,1,57,45.44444444,40.66666667,851.6426534,True,Returning_Visitor,True
683,3,0,58,31.0,0.0,1400.438961,False,Returning_Visitor,False
684,0,0,6,0.0,0.0,84.0,False,Returning_Visitor,False
685,0,0,12,0.0,0.0,167.2222222,True,Returning_Visitor,False
686,0,0,12,0.0,0.0,396.5,False,Returning_Visitor,False
687,0,0,2,0.0,0.0,22.0,True,Returning_Visitor,False
688,0,0,5,0.0,0.0,371.0,False,Returning_Visitor,False
689,0,4,46,0.0,399.3333333,1814.583333,False,Returning_Visitor,False
690,0,0,4,0.0,0.0,30.5,False,Returning_Visitor,False
691,0,0,27,0.0,0.0,644.0,False,Returning_Visitor,False
692,8,0,27,125.1666667,0.0,1802.25,True,Returning_Visitor,False
693,2,0,23,13.0,0.0,855.1666667,False,Returning_Visitor,False
694,1,4,24,72.66666667,345.0,879.9090909,False,Returning_Visitor,True
695,5,0,56,100.9166667,0.0,1432.223333,True,Returning_Visitor,True
696,7,3,111,60.0,23.0,2524.501905,True,Returning_Visitor,False
697,3,1,45,49.5,29.5,1545.5,True,Returning_Visitor,True
698,8,2,44,466.5,75.25,1616.425824,False,Returning_Visitor,False
699,0,0,8,0.0,0.0,332.0,True,New_Visitor,False
700,0,0,1,0.0,0.0,40.0,False,Returning_Visitor,False
701,5,0,20,175.2307692,0.0,2224.85,False,Returning_Visitor,False
702,6,0,28,96.85714286,0.0,672.5452381,False,Returning_Visitor,True
703,0,0,6,0.0,0.0,551.0,False,Returning_Visitor,False
704,19,4,64,402.1857143,116.0,3179.354257,False,Returning_Visitor,True
705,0,0,10,0.0,0.0,203.0,False,Returning_Visitor,False
706,4,0,9,178.2,0.0,368.2,True,Returning_Visitor,False
707,7,1,26,156.5,122.0,694.7121212,False,Returning_Visitor,False
708,5,0,10,58.0,0.0,657.2619048,False,New_Visitor,False
709,0,0,7,0.0,0.0,974.6666667,False,Returning_Visitor,False
710,1,0,43,43.0,0.0,1223.347222,False,Returning_Visitor,False
711,0,0,10,0.0,0.0,276.0,False,Returning_Visitor,False
712,0,1,6,0.0,844.0,1108.0,False,Returning_Visitor,False
713,0,0,7,0.0,0.0,223.0,False,Returning_Visitor,False
714,0,0,3,0.0,0.0,261.0,False,Returning_Visitor,False
715,0,0,21,0.0,0.0,1372.7,False,Returning_Visitor,False
716,2,0,14,306.0,0.0,964.5,False,Returning_Visitor,False
717,3,1,38,72.0,0.0,461.5,False,Returning_Visitor,False
718,0,0,4,0.0,0.0,41.0,False,Returning_Visitor,False
719,1,0,2,202.0,0.0,8.0,False,New_Visitor,False
720,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
721,0,0,7,0.0,0.0,39.25,False,Returning_Visitor,False
722,4,4,69,359.3,407.0,5485.105556,True,Returning_Visitor,True
723,0,0,8,0.0,0.0,450.0,True,Returning_Visitor,False
724,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
725,0,0,20,0.0,0.0,438.3333333,False,Returning_Visitor,False
726,1,0,15,39.0,0.0,787.0,False,Returning_Visitor,False
727,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
728,0,0,6,0.0,0.0,319.0,True,Returning_Visitor,False
729,0,0,15,0.0,0.0,1148.0,False,Returning_Visitor,False
730,2,2,21,41.5,60.5,534.5,True,Returning_Visitor,False
731,0,0,20,0.0,0.0,644.4,False,Returning_Visitor,False
732,0,0,14,0.0,0.0,875.0,True,Returning_Visitor,False
733,2,0,7,123.0,0.0,873.0,False,Returning_Visitor,False
734,3,0,31,42.0,0.0,3121.369048,True,Returning_Visitor,False
735,0,1,82,0.0,81.0,3214.020563,False,Returning_Visitor,True
736,0,0,3,0.0,0.0,14.0,False,Returning_Visitor,False
737,1,0,52,22.0,0.0,1551.666667,False,Returning_Visitor,False
738,2,0,13,95.5,0.0,334.5,False,New_Visitor,False
739,2,0,48,48.66666667,0.0,3726.333333,True,Returning_Visitor,False
740,5,6,59,294.7,329.5,2816.781781,False,Returning_Visitor,False
741,0,0,38,0.0,0.0,667.1666667,True,Returning_Visitor,False
742,1,0,41,0.0,0.0,1202.904762,False,Returning_Visitor,False
743,0,0,3,0.0,0.0,0.0,False,Returning_Visitor,False
744,0,0,20,0.0,0.0,1117.333333,False,Returning_Visitor,False
745,0,0,9,0.0,0.0,211.0,False,Returning_Visitor,False
746,3,1,29,125.0,70.0,705.4,False,Returning_Visitor,False
747,3,1,3,12.0,24.0,5.333333333,False,Returning_Visitor,False
748,1,0,7,10.5,0.0,525.0,False,Returning_Visitor,False
749,0,0,13,0.0,0.0,635.3333333,False,Returning_Visitor,False
750,0,0,50,0.0,0.0,1803.768849,True,Returning_Visitor,True
751,3,0,37,99.0,0.0,2419.133333,False,Returning_Visitor,False
752,6,0,28,171.0833333,0.0,952.2857143,False,Returning_Visitor,True
753,7,0,14,159.5,0.0,249.0,True,Returning_Visitor,False
754,1,0,13,5.0,0.0,271.0,True,New_Visitor,False
755,5,0,15,206.0,0.0,650.6961927,False,New_Visitor,False
756,2,2,17,40.0,162.0,481.6666667,False,Returning_Visitor,False
757,0,0,7,0.0,0.0,258.5,False,Returning_Visitor,False
758,0,0,14,0.0,0.0,510.5,False,New_Visitor,True
759,0,0,16,0.0,0.0,600.75,False,Returning_Visitor,False
760,6,3,49,262.25,298.0,2302.021242,False,Returning_Visitor,True
761,2,0,26,44.0,0.0,1636.016667,False,Returning_Visitor,False
762,0,0,16,0.0,0.0,519.75,False,Returning_Visitor,False
763,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
764,0,0,11,0.0,0.0,673.0,False,Returning_Visitor,False
765,0,0,4,0.0,0.0,173.5,True,Returning_Visitor,False
766,0,0,16,0.0,0.0,156.5333333,False,Returning_Visitor,False
767,0,0,21,0.0,0.0,574.5333333,False,Returning_Visitor,False
768,2,0,17,62.5,0.0,548.3333333,False,Returning_Visitor,False
769,15,3,109,937.1746032,357.0,6682.677557,False,Returning_Visitor,False
770,2,0,51,48.0,0.0,1671.375,True,Returning_Visitor,False
771,0,0,11,0.0,0.0,1390.166667,True,Returning_Visitor,False
772,6,2,83,437.3913043,235.55,2503.881781,False,Returning_Visitor,True
773,7,0,24,159.3333333,0.0,520.6666667,True,New_Visitor,False
774,0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
775,2,0,19,32.5,0.0,423.8166667,False,Returning_Visitor,False
776,0,2,11,0.0,30.0,1114.916667,False,Returning_Visitor,False
777,11,3,71,212.7416667,104.0,1678.905125,True,Returning_Visitor,False
778,0,0,29,0.0,0.0,438.8666667,True,Returning_Visitor,False
779,3,0,23,16.33333333,0.0,505.5833333,False,Returning_Visitor,True
780,0,0,9,0.0,0.0,76.0,False,Returning_Visitor,False
781,0,0,7,0.0,0.0,203.5,True,New_Visitor,False
782,4,0,28,130.0,0.0,818.7916667,False,New_Visitor,False
783,4,1,17,15.0,17.0,490.0,False,Returning_Visitor,True
784,0,1,12,0.0,0.0,645.9166667,False,Returning_Visitor,False
785,0,0,8,0.0,0.0,142.0,False,Returning_Visitor,False
786,0,0,6,0.0,0.0,25.0,False,Returning_Visitor,False
