Administrative,Informational,ProductRelated,Administrative_Duration,Informational_Duration,ProductRelated_Duration,ExitRates
5,3,32,67.5,245.0,1929.329762,0.00430839
12,0,96,311.4090909,0.0,4233.4807,0.027174712
0,0,5,0.0,0.0,116.0,0.04
0,0,2,0.0,0.0,0.0,0.2
3,0,27,14.0,0.0,1585.666667,0.058333333
6,0,13,145.0,0.0,644.0,0.013333333
0,0,5,0.0,0.0,488.5,0.033846154
0,1,25,0.0,15.0,1235.65,0.05327381
1,0,37,43.0,0.0,1505.166667,0.005263158
0,0,7,0.0,0.0,495.0,0.00952381
4,0,21,84.0,0.0,270.0,0.002380952
0,0,2,0.0,0.0,0.0,0.2
4,0,13,120.0,0.0,293.0,0.014285714
0,1,51,0.0,0.0,2122.656061,0.007051282
0,0,35,0.0,0.0,1231.160256,0.023619048
0,0,1,0.0,0.0,0.0,0.2
0,0,17,0.0,0.0,341.6666667,0.041176471
0,0,1,0.0,0.0,0.0,0.2
0,0,21,0.0,0.0,1686.333333,0.030952381
5,0,3,263.0,0.0,212.0,0.028571429
1,0,34,0.0,0.0,2161.979365,0.020233586
9,2,17,72.94444444,125.0952381,318.0730159,0.035397453
0,0,1,0.0,0.0,13.0,0.1
0,0,30,0.0,0.0,390.6666667,0.056666667
0,0,11,0.0,0.0,253.0,0.027272727
1,0,12,18.5,0.0,208.0,0.081818182
6,0,62,87.33333333,0.0,1470.853037,0.009683372
6,0,83,99.60588235,0.0,2585.61835,0.00761877
3,0,13,63.0,0.0,400.3333333,0.046153846
3,1,10,68.0,103.0,808.5,0.015384615
0,0,12,0.0,0.0,1484.0,0.016666667
0,0,4,0.0,0.0,505.0,0.05
3,0,37,68.5,0.0,1121.205556,0.00113798
1,0,2,135.0,0.0,141.0,0.066666667
0,0,3,0.0,0.0,234.0,0.033333333
1,0,7,34.0,0.0,179.0,0.028571429
6,12,41,176.25,404.0,2720.671429,0.033262108
16,6,173,315.1449864,147.8666667,6255.017866,0.010737154
6,2,48,523.2142857,263.0,2309.732468,0.014903846
4,0,39,76.0,0.0,1936.55,0.023809524
3,0,17,118.6666667,0.0,694.0,0.008333333
0,0,11,0.0,0.0,125.0,0.081818182
8,0,10,174.5,0.0,195.5,0.006060606
1,0,27,40.0,0.0,1400.5,0.007142857
8,3,18,201.1666667,41.0,914.1666667,0.0125
13,1,88,374.875,53.0,5958.071931,0.00954386
4,0,31,56.0,0.0,270.4916667,0.00234375
3,0,24,92.83333333,0.0,463.8166667,0.015333333
0,0,16,0.0,0.0,371.5,0.025
0,0,6,0.0,0.0,13.0,0.166666667
1,3,5,4.0,148.5,185.8333333,0.01875
2,0,16,102.0,0.0,502.8333333,0.004444444
0,0,3,0.0,0.0,1016.5,0.066666667
1,0,16,11.0,0.0,253.0,0.023529412
0,1,17,0.0,126.0,887.0666667,0.0296875
0,0,58,0.0,0.0,3200.366667,0.027586207
3,2,48,187.0,41.0,1769.697383,0.011616162
0,0,14,0.0,0.0,1037.5,0.047619048
4,0,40,185.0,0.0,1694.75,0.031196581
0,0,37,0.0,0.0,1643.435516,0.032271242
0,0,7,0.0,0.0,383.5,0.023809524
8,5,23,166.2,371.0,626.2213675,0.008888889
0,0,4,0.0,0.0,34.0,0.125
0,0,27,0.0,0.0,1070.461905,0.007407407
0,0,1,0.0,0.0,0.0,0.2
2,0,3,84.0,0.0,195.0,0.02
3,0,22,86.0,0.0,1187.833333,0.027272727
17,2,31,754.1095238,77.0,1021.619336,0.026479076
3,0,6,24.0,0.0,58.0,0.028571429
0,0,18,0.0,0.0,771.0833333,0.071428571
8,0,19,17.34848485,0.0,291.2589744,0.043589744
0,0,15,0.0,0.0,695.4,0.028571429
2,0,3,15.0,0.0,21.0,0.05
0,0,45,0.0,0.0,1594.283333,0.015227273
3,1,12,36.0,395.0,343.5833333,0.014285714
2,0,81,34.0,0.0,2241.002381,0.007012195
0,0,2,0.0,0.0,5.0,0.1
0,0,2,0.0,0.0,63.0,0.05
2,0,21,47.0,0.0,825.0833333,0.009090909
0,0,54,0.0,0.0,1357.61783,0.004812274
5,1,37,44.5,4.0,836.3333333,0.045416667
6,0,19,125.5,0.0,1409.416667,0.023703704
0,0,10,0.0,0.0,60.5,0.04
2,2,10,42.0,54.0,420.0,0.008333333
0,0,1,0.0,0.0,0.0,0.2
0,0,2,0.0,0.0,0.0,0.2
0,0,9,0.0,0.0,389.0,0.011111111
2,0,15,95.0,0.0,449.5,0.04375
4,0,8,56.5,0.0,202.1666667,0.01
0,0,2,0.0,0.0,17.0,0.1
0,0,12,0.0,0.0,689.2857143,0.058333333
5,2,31,134.9285714,41.0,2013.595238,0.014141414
0,0,17,0.0,0.0,933.4166667,0.043075335
2,0,19,64.0,0.0,371.2272727,0.029166667
3,0,8,68.0,0.0,306.0,0.008888889
2,0,21,20.5,0.0,719.7380952,0.010434783
0,0,1,0.0,0.0,0.0,0.2
0,0,2,0.0,0.0,56.0,0.1
3,0,20,11.33333333,0.0,302.3888889,0.002380952
0,0,19,0.0,0.0,491.6666667,0.012222222
5,0,13,504.0,0.0,922.0833333,0.023529412
2,0,20,25.0,0.0,667.9166667,0.00952381
2,0,13,20.0,0.0,181.5,0.013333333
1,0,14,19.66666667,0.0,512.1111111,0.03
1,0,15,13.0,0.0,317.0,0.006666667
0,0,17,0.0,0.0,85.66666667,0.080392157
0,0,8,0.0,0.0,128.5,0.025
6,0,7,76.33333333,0.0,78.83333333,0.010666667
2,1,57,45.44444444,40.66666667,851.6426534,0.007923497
3,0,58,31.0,0.0,1400.438961,0.005951036
0,0,6,0.0,0.0,84.0,0.033333333
0,0,12,0.0,0.0,167.2222222,0.001666667
0,0,12,0.0,0.0,396.5,0.037222222
0,0,2,0.0,0.0,22.0,0.05
0,0,5,0.0,0.0,371.0,0.02
0,4,46,0.0,399.3333333,1814.583333,0.02675737
0,0,4,0.0,0.0,30.5,0.05
0,0,27,0.0,0.0,644.0,0.051923077
8,0,27,125.1666667,0.0,1802.25,0.011774152
2,0,23,13.0,0.0,855.1666667,0.025333333
1,4,24,72.66666667,345.0,879.9090909,0.035897436
5,0,56,100.9166667,0.0,1432.223333,0.002185792
7,3,111,60.0,23.0,2524.501905,0.018834175
3,1,45,49.5,29.5,1545.5,0.004
8,2,44,466.5,75.25,1616.425824,0.010974434
0,0,8,0.0,0.0,332.0,0.028571429
0,0,1,0.0,0.0,40.0,0.1
5,0,20,175.2307692,0.0,2224.85,0.023913043
6,0,28,96.85714286,0.0,672.5452381,0.020707071
0,0,6,0.0,0.0,551.0,0.05
19,4,64,402.1857143,116.0,3179.354257,0.016289934
0,0,10,0.0,0.0,203.0,0.026666667
4,0,9,178.2,0.0,368.2,0.05
7,1,26,156.5,122.0,694.7121212,0.00297619
5,0,10,58.0,0.0,657.2619048,0.004166667
0,0,7,0.0,0.0,974.6666667,0.128571429
1,0,43,43.0,0.0,1223.347222,0.004545455
0,0,10,0.0,0.0,276.0,0.055555556
0,1,6,0.0,844.0,1108.0,0.066666667
0,0,7,0.0,0.0,223.0,0.028571429
0,0,3,0.0,0.0,261.0,0.066666667
0,0,21,0.0,0.0,1372.7,0.035714286
2,0,14,306.0,0.0,964.5,0.030952381
3,1,38,72.0,0.0,461.5,0.023666667
0,0,4,0.0,0.0,41.0,0.1
1,0,2,202.0,0.0,8.0,0.066666667
0,0,1,0.0,0.0,0.0,0.2
0,0,7,0.0,0.0,39.25,0.034285714
4,4,69,359.3,407.0,5485.105556,0.017493734
0,0,8,0.0,0.0,450.0,0.025
0,0,1,0.0,0.0,0.0,0.2
0,0,20,0.0,0.0,438.3333333,0.04
1,0,15,39.0,0.0,787.0,0.021875
0,0,1,0.0,0.0,0.0,0.2
0,0,6,0.0,0.0,319.0,0.05
0,0,15,0.0,0.0,1148.0,0.05
2,2,21,41.5,60.5,534.5,0.02173913
0,0,20,0.0,0.0,644.4,0.007777778
0,0,14,0.0,0.0,875.0,0.014285714
2,0,7,123.0,0.0,873.0,0.011111111
3,0,31,42.0,0.0,3121.369048,0.009285714
0,1,82,0.0,81.0,3214.020563,0.007723577
0,0,3,0.0,0.0,14.0,0.066666667
1,0,52,22.0,0.0,1551.666667,0.019393939
2,0,13,95.5,0.0,334.5,0.002666667
2,0,48,48.66666667,0.0,3726.333333,0.004166667
5,6,59,294.7,329.5,2816.781781,0.014766169
0,0,38,0.0,0.0,667.1666667,0.005263158
1,0,41,0.0,0.0,1202.904762,0.033252033
0,0,3,0.0,0.0,0.0,0.2
0,0,20,0.0,0.0,1117.333333,0.000956938
0,0,9,0.0,0.0,211.0,0.044444444
3,1,29,125.0,70.0,705.4,0.015625
3,1,3,12.0,24.0,5.333333333,0.083333333
1,0,7,10.5,0.0,525.0,0.00952381
0,0,13,0.0,0.0,635.3333333,0.009090909
0,0,50,0.0,0.0,1803.768849,0.017428305
3,0,37,99.0,0.0,2419.133333,0.023245614
6,0,28,171.0833333,0.0,952.2857143,0.013333333
7,0,14,159.5,0.0,249.0,0.041176471
1,0,13,5.0,0.0,271.0,0.003571429
5,0,15,206.0,0.0,650.6961927,0.018487395
2,2,17,40.0,162.0,481.6666667,0.036842105
0,0,7,0.0,0.0,258.5,0.071428571
0,0,14,0.0,0.0,510.5,0.015384615
0,0,16,0.0,0.0,600.75,0.025
6,3,49,262.25,298.0,2302.021242,0.026591844
2,0,26,44.0,0.0,1636.016667,0.021794872
0,0,16,0.0,0.0,519.75,0.04
0,0,1,0.0,0.0,0.0,0.2
0,0,11,0.0,0.0,673.0,0.063636364
0,0,4,0.0,0.0,173.5,0.05
0,0,16,0.0,0.0,156.5333333,0.04375
0,0,21,0.0,0.0,574.5333333,0.011578947
2,0,17,62.5,0.0,548.3333333,0.031372549
15,3,109,937.1746032,357.0,6682.677557,0.005345441
2,0,51,48.0,0.0,1671.375,0.016433566
0,0,11,0.0,0.0,1390.166667,0.014545455
6,2,83,437.3913043,235.55,2503.881781,0.004916136
7,0,24,159.3333333,0.0,520.6666667,0.006666667
0,0,1,0.0,0.0,0.0,0.2
2,0,19,32.5,0.0,423.8166667,0.039104938
0,2,11,0.0,30.0,1114.916667,0.030769231
11,3,71,212.7416667,104.0,1678.905125,0.016037881
0,0,29,0.0,0.0,438.8666667,0.020689655
3,0,23,16.33333333,0.0,505.5833333,0.03
0,0,9,0.0,0.0,76.0,0.055555556
0,0,7,0.0,0.0,203.5,0.033333333
4,0,28,130.0,0.0,818.7916667,0.003448276
4,1,17,15.0,17.0,490.0,0.027272727
0,1,12,0.0,0.0,645.9166667,0.05
0,0,8,0.0,0.0,142.0,0.05
0,0,6,0.0,0.0,25.0,0.033333333
2,0,16,44.0,0.0,672.5,0.025925926
9,0,35,140.5,0.0,1090.490476,0.016892552
0,0,3,0.0,0.0,30.0,0.066666667
0,0,13,0.0,0.0,244.1666667,0.030769231
0,0,13,0.0,0.0,129.5,0.092307692
4,1,22,56.0,88.0,1734.780952,0.010142857
3,0,6,281.0,0.0,145.0,0.025
2,0,16,88.0,0.0,1106.333333,0.053125
1,0,17,0.0,0.0,684.9166667,0.049411765
9,1,62,110.4090909,51.0,3120.211102,0.017396907
0,0,12,0.0,0.0,1178.666667,0.053030303
0,0,3,0.0,0.0,58.0,0.066666667
10,7,287,316.1405025,321.6666667,12983.78771,0.006998399
0,0,6,0.0,0.0,139.0,0.01
2,0,6,27.0,0.0,558.0,0.0125
3,2,53,74.0,26.0,893.5111111,0.005357143
0,0,5,0.0,0.0,26.5,0.12
0,0,2,0.0,0.0,0.0,0.2
0,0,3,0.0,0.0,0.0,0.2
1,1,15,0.0,0.0,708.5333333,0.04
0,0,8,0.0,0.0,244.0,0.075
2,0,6,140.0,0.0,130.0,0.025
3,0,41,119.0,0.0,1282.5,0.007142857
7,6,42,301.7,336.5,1981.016667,0.021383648
0,0,8,0.0,0.0,186.5,0.025
0,0,6,0.0,0.0,119.0,0.033333333
0,0,22,0.0,0.0,1310.5,0.028571429
0,0,4,0.0,0.0,1111.0,0.05
6,0,18,113.5,0.0,1066.5,0.005072464
3,0,4,421.0,0.0,110.5,0.011111111
2,0,5,115.0,0.0,36.0,0.033333333
0,2,22,0.0,76.5,850.5333333,0.03446281
0,0,3,0.0,0.0,16.0,0.1
1,0,5,9.0,0.0,49.0,0.05
0,0,10,0.0,0.0,214.25,0.025
0,0,3,0.0,0.0,0.0,0.2
0,0,7,0.0,0.0,141.8333333,0.15
0,0,5,0.0,0.0,143.5,0.04
0,0,51,0.0,0.0,5818.916667,0.022984749
2,1,30,208.0,50.0,1461.666667,0.02125
0,0,13,0.0,0.0,123.0,0.020833333
5,1,66,193.0,13.0,2049.458471,0.012765306
1,0,11,3.0,0.0,271.7166667,0.016666667
4,1,36,87.5,20.0,1279.166667,0.010810811
0,0,4,0.0,0.0,0.0,0.2
0,0,4,0.0,0.0,70.5,0.1
5,0,12,42.18181818,0.0,231.1818182,0.01
3,0,36,132.5,0.0,1567.966667,0.007207207
7,0,8,163.6666667,0.0,119.3333333,0.023076923
2,0,15,83.0,0.0,605.8857143,0.005882353
5,0,35,117.8333333,0.0,502.547619,0.036923077
3,0,27,95.0,0.0,808.7,0.010344828
0,0,3,0.0,0.0,58.0,0.066666667
3,0,19,60.0,0.0,494.5,0.01
0,0,6,0.0,0.0,203.15,0.051111111
5,0,63,55.5,0.0,1656.316667,0.015989583
0,0,32,0.0,0.0,1420.25,0.027083333
8,2,26,160.5,1467.0,721.0,0.031029186
4,1,27,64.33333333,13.0,1433.916667,0.018226601
4,0,17,73.33333333,0.0,478.8333333,0.00877193
0,0,7,0.0,0.0,182.0,0.071428571
9,5,35,215.2333333,450.0,1974.352381,0.018866213
4,0,12,81.5,0.0,223.5833333,0.002666667
0,1,15,0.0,26.0,817.4166667,0.038222222
7,0,17,201.5,0.0,750.1666667,0.005555556
0,0,2,0.0,0.0,13.0,0.1
8,4,52,492.4166667,384.0,4699.277778,0.018233487
7,0,42,146.25,0.0,1030.266667,0.008695652
5,4,35,156.2690476,90.0,776.0190476,0.005714286
0,0,3,0.0,0.0,558.0,0.066666667
4,0,27,13.61904762,0.0,520.3333333,0.020322581
0,0,8,0.0,0.0,349.5,0.028571429
2,0,31,14.0,0.0,754.5,0.00625
0,0,13,0.0,0.0,305.0,0.016666667
0,0,21,0.0,0.0,399.8511905,0.023933659
1,0,6,12.0,0.0,74.0,0.028571429
6,0,21,352.5,0.0,696.6666667,0.0125
0,0,3,0.0,0.0,59.0,0.033333333
0,0,3,0.0,0.0,50.0,0.033333333
5,1,84,92.75,74.75,2756.215152,0.002462121
0,0,12,0.0,0.0,425.1666667,0.016666667
0,0,78,0.0,0.0,1781.69697,0.015811966
3,0,7,168.0,0.0,296.1666667,0.011111111
0,0,1,0.0,0.0,0.0,0.2
5,0,36,179.5,0.0,1792.8,0.004390244
0,0,1,0.0,0.0,0.0,0.2
8,0,24,274.5,0.0,515.5757576,0.003703704
3,0,35,64.5,0.0,1334.551371,0.007309582
0,0,6,0.0,0.0,64.0,0.133333333
1,2,31,4.0,102.0,624.5833333,0.031531532
9,3,41,171.6666667,109.75,1284.663492,0.032653061
0,0,10,0.0,0.0,316.5,0.025
0,0,22,0.0,0.0,925.8333333,0.048484848
0,0,7,0.0,0.0,97.0,0.1
1,0,1,0.0,0.0,28.0,0.1
9,0,40,311.9166667,0.0,633.4,0.017954545
1,0,5,98.5,0.0,436.5,0.016666667
9,0,137,867.922619,0.0,3909.36829,0.005055944
3,0,3,147.0,0.0,24.0,0.02
2,0,18,27.0,0.0,915.1666667,0.036842105
3,0,5,106.75,0.0,137.3333333,0.005
0,0,5,0.0,0.0,95.0,0.12
0,0,1,0.0,0.0,0.0,0.2
0,0,24,0.0,0.0,778.1666667,0.0125
1,1,47,55.0,47.0,1842.95,0.01257764
0,0,27,0.0,0.0,1206.0,0.032
0,0,9,0.0,0.0,324.5,0.022222222
5,5,38,241.6666667,229.0,1054.944444,0.014565217
0,0,12,0.0,0.0,402.1666667,0.065
1,0,5,47.0,0.0,388.0,0.04
0,0,1,0.0,0.0,0.0,0.2
3,0,16,35.0,0.0,352.0,0.011764706
0,0,11,0.0,0.0,194.0,0.018181818
0,0,15,0.0,0.0,751.8,0.04
0,0,9,0.0,0.0,465.5,0.056666667
0,0,25,0.0,0.0,585.0,0.016
0,0,10,0.0,0.0,253.5,0.022222222
3,2,4,33.0,84.5,46.5,0.010666667
3,5,43,152.5,243.5,3065.945238,0.011666667
11,6,57,828.0526316,389.3666667,2099.930554,0.009142857
0,0,2,0.0,0.0,30.0,0.05
0,0,3,0.0,0.0,52.0,0.066666667
4,3,4,162.0,75.5,158.5,0.016666667
4,0,1,539.5,0.0,0.0,0.05
0,0,9,0.0,0.0,250.5,0.044444444
4,0,66,120.5,0.0,3960.646154,0.013663064
0,0,9,0.0,0.0,280.0,0.022222222
0,0,13,0.0,0.0,281.547619,0.017307692
1,0,13,12.0,0.0,2004.5,0.04047619
12,0,53,285.0119048,0.0,967.210697,0.033208874
0,0,6,0.0,0.0,100.0,0.033333333
10,2,6,198.5,158.0,73.21428571,0.02
4,1,20,224.0,32.0,789.35,0.002721088
0,0,30,0.0,0.0,1281.0,0.02
4,2,20,162.5,44.5,1115.266667,0.020661157
0,0,1,0.0,0.0,0.0,0.2
2,3,18,77.5,92.0,341.2916667,0.009090909
6,0,113,192.5,0.0,3000.666667,0.005217391
6,4,29,148.8,81.33333333,1715.687897,0.027138047
0,0,8,0.0,0.0,607.0,0.0625
0,0,2,0.0,0.0,31.0,0.05
0,0,16,0.0,0.0,1027.657143,0.01875
0,0,1,0.0,0.0,0.0,0.2
0,0,8,0.0,0.0,196.5,0.025
4,2,30,1521.0,64.0,2284.687302,0.042741935
13,0,49,112.2666667,0.0,1503.490909,0.003508772
0,0,1,0.0,0.0,0.0,0.2
3,0,12,150.0,0.0,271.3333333,0.014285714
0,0,6,0.0,0.0,97.33333333,0.041666667
0,0,5,0.0,0.0,161.3333333,0.05
0,4,7,0.0,32.5,67.0,0.022222222
0,0,34,0.0,0.0,1006.257576,0.015196078
4,0,22,167.5,0.0,869.9,0.026388889
4,1,19,57.0,0.0,479.8666667,0.018181818
5,0,7,345.0,0.0,229.5,0.026666667
0,0,1,0.0,0.0,0.0,0.2
0,0,20,0.0,0.0,606.0,0.011111111
11,0,39,267.1666667,0.0,881.4416667,0.011458333
0,0,1,0.0,0.0,0.0,0.2
3,0,8,123.0,0.0,371.6666667,0.011111111
0,0,1,0.0,0.0,0.0,0.2
3,0,43,1373.5,0.0,2798.07381,0.010971006
5,0,4,29.0,0.0,12.0,0.033333333
0,0,42,0.0,0.0,1185.666667,0.004761905
0,0,2,0.0,0.0,60.0,0.05
8,0,89,29.5,0.0,6770.274267,0.030125313
0,0,5,0.0,0.0,337.25,0.02
0,0,13,0.0,0.0,323.9166667,0.008333333
5,3,17,79.33333333,242.0555556,1142.816919,0.018519814
0,0,1,0.0,0.0,0.0,0.2
0,0,4,0.0,0.0,148.5,0.083333333
3,0,11,16.0,0.0,207.0,0.015384615
0,0,2,0.0,0.0,11.0,0.1
0,0,6,0.0,0.0,53.0,0.06
2,0,9,33.0,0.0,354.0,0.02
3,0,10,139.0,0.0,277.1428571,0.007692308
2,0,17,47.0,0.0,411.625,0.023529412
0,0,16,0.0,0.0,392.1428571,0.027205882
1,0,68,54.5,0.0,3135.517677,0.01146836
14,2,55,272.5,52.25,1127.288305,0.014499164
0,0,25,0.0,0.0,954.4702381,0.012742857
0,0,33,0.0,0.0,3506.166667,0.025
0,0,19,0.0,0.0,370.3809524,0.007894737
5,0,3,169.0,0.0,50.0,0.033333333
4,0,9,59.25,0.0,139.25,0.031538462
4,0,15,175.0,0.0,270.5,0.006666667
0,0,9,0.0,0.0,321.0,0.085185185
0,0,1,0.0,0.0,0.0,0.2
4,0,3,159.0,0.0,64.75,0.014285714
0,0,4,0.0,0.0,26.5,0.05
0,0,14,0.0,0.0,927.2777778,0.014285714
0,0,7,0.0,0.0,141.1666667,0.007142857
11,2,90,247.3333333,369.0,7221.0,0.003917526
0,0,12,0.0,0.0,218.5,0.045833333
2,0,12,78.33333333,0.0,262.5,0.033333333
0,0,17,0.0,0.0,469.4166667,0.011764706
1,0,27,16.0,0.0,1240.916667,0.009259259
1,0,5,8.0,0.0,143.5,0.011111111
0,0,7,0.0,0.0,101.0,0.057142857
5,0,5,267.5,0.0,62.5,0.044444444
1,0,6,14.0,0.0,156.0,0.04
0,0,6,0.0,0.0,104.0,0.033333333
2,0,15,17.0,0.0,1349.0,0.005882353
1,0,11,12.0,0.0,331.25,0.033333333
5,0,8,114.75,0.0,301.5,0.018181818
0,0,8,0.0,0.0,157.5714286,0.025
0,0,1,0.0,0.0,0.0,0.2
0,0,19,0.0,0.0,224.9583333,0.010526316
1,0,39,10.0,0.0,1152.5,0.017802198
10,1,61,164.5,3.0,2292.679762,0.009552239
0,0,9,0.0,0.0,329.0,0.044444444
0,0,8,0.0,0.0,111.6666667,0.025
0,0,15,0.0,0.0,1074.428571,0.021538462
0,0,32,0.0,0.0,1080.047619,0.01015625
4,0,23,387.5,0.0,666.9464286,0.026089744
2,0,14,123.0,0.0,239.0,0.0125
4,0,14,272.5,0.0,279.9,0.028571429
0,0,1,0.0,0.0,0.0,0.2
0,0,15,0.0,0.0,1674.0,0.04
0,0,3,0.0,0.0,15.0,0.066666667
0,0,22,0.0,0.0,480.9666667,0.026652893
0,0,3,0.0,0.0,62.0,0.066666667
4,0,23,320.5,0.0,1841.171429,0.003913043
0,0,2,0.0,0.0,37.5,0.033333333
2,0,11,35.0,0.0,131.3,0.015384615
0,0,2,0.0,0.0,92.0,0.1
0,0,3,0.0,0.0,78.33333333,0.022222222
0,0,7,0.0,0.0,114.6,0.033333333
2,0,18,34.0,0.0,671.0,0.010526316
2,0,11,47.0,0.0,624.0,0.020512821
2,3,34,11.0,123.3333333,448.75,0.048648649
0,0,4,0.0,0.0,35.0,0.05
3,0,7,13.0,0.0,79.5,0.02
0,0,10,0.0,0.0,189.5,0.036666667
2,0,15,36.0,0.0,2190.666667,0.004444444
0,0,2,0.0,0.0,0.0,0.2
0,0,2,0.0,0.0,0.0,0.2
0,0,5,0.0,0.0,672.5,0.04
3,0,67,33.0,0.0,2502.816667,0.011147186
7,6,83,97.0,281.5,1778.125214,0.019990486
0,0,4,0.0,0.0,49.5,0.075
0,0,12,0.0,0.0,261.0,0.083333333
1,0,12,37.0,0.0,663.5,0.016666667
4,0,16,55.0,0.0,284.9,0.033333333
0,0,7,0.0,0.0,236.0,0.085714286
3,0,19,26.0,0.0,576.0833333,0.018181818
0,0,3,0.0,0.0,77.0,0.066666667
0,0,1,0.0,0.0,0.0,0.2
0,0,3,0.0,0.0,79.0,0.166666667
2,1,66,24.5,710.0,4566.952839,0.018141923
1,3,65,24.0,125.5,8646.0,0.011764706
0,0,17,0.0,0.0,600.5,0.005882353
0,0,21,0.0,0.0,434.5,0.023809524
1,0,35,0.0,0.0,499.4,0.028151261
9,1,50,122.0,87.0,1694.797619,0.018154762
1,0,7,123.0,0.0,181.5,0.025
3,0,54,308.0,0.0,1306.151974,0.012962963
0,0,6,0.0,0.0,75.0,0.016666667
0,0,6,0.0,0.0,61.0,0.066666667
0,0,12,0.0,0.0,1165.333333,0.043055556
0,0,1,0.0,0.0,0.0,0.2
0,0,6,0.0,0.0,70.83333333,0.016666667
5,0,31,72.5,0.0,649.3071429,0.001041667
1,1,49,21.0,61.0,1647.152381,0.0008
6,2,60,233.0833333,63.0,3135.442572,0.009358814
0,0,9,0.0,0.0,181.3333333,0.055026455
0,0,9,0.0,0.0,159.0,0.022222222
4,0,8,315.0,0.0,465.8333333,0.024242424
0,0,3,0.0,0.0,112.0,0.133333333
0,0,40,0.0,0.0,952.9666667,0.016666667
0,0,8,0.0,0.0,372.8333333,0.0125
6,0,14,192.5,0.0,327.0,0.00625
0,0,1,0.0,0.0,0.0,0.2
0,0,6,0.0,0.0,1057.0,0.033333333
0,0,3,0.0,0.0,12.0,0.066666667
0,0,1,0.0,0.0,36.0,0.066666667
3,0,30,43.5,0.0,2264.333333,0.010416667
4,0,28,76.0,0.0,866.0,0.02183908
0,0,4,0.0,0.0,97.0,0.05
0,0,17,0.0,0.0,701.5424242,0.026666667
2,0,20,35.0,0.0,979.0833333,0.00952381
3,0,28,13.0,0.0,324.7692308,0.001724138
6,3,47,160.0952381,94.5,1682.870247,0.007891429
0,0,9,0.0,0.0,210.0,0.055555556
0,0,20,0.0,0.0,332.0,0.06
1,0,13,45.0,0.0,1610.916667,0.007142857
4,0,50,177.1666667,0.0,1188.566667,0.018300654
0,0,3,0.0,0.0,98.0,0.066666667
0,1,38,0.0,36.33333333,1663.683333,0.022972973
4,0,39,43.5,0.0,930.3,0.010997732
0,0,21,0.0,0.0,1003.0,0.008333333
0,0,3,0.0,0.0,69.0,0.066666667
0,0,27,0.0,0.0,1199.725758,0.01691358
0,0,34,0.0,0.0,1524.058333,0.025282904
0,2,11,0.0,45.0,624.0,0.046153846
0,0,37,0.0,0.0,1229.766667,0.014414414
0,0,13,0.0,0.0,972.6,0.007692308
5,0,17,159.0,0.0,438.4333333,0.027272727
0,0,10,0.0,0.0,270.0,0.004
0,0,3,0.0,0.0,333.0,0.066666667
0,0,20,0.0,0.0,504.2333333,0.021666667
0,0,27,0.0,0.0,845.5,0.007407407
1,1,16,54.0,237.0,744.5,0.033777778
0,0,21,0.0,0.0,1129.0,0.038095238
2,0,8,34.0,0.0,358.0,0.02
0,0,24,0.0,0.0,832.0,0.020289855
0,0,4,0.0,0.0,36.5,0.05
0,0,7,0.0,0.0,157.0,0.014285714
3,0,9,36.0,0.0,71.33333333,0.02
7,3,11,196.0,138.5,227.5,0.006666667
1,2,22,0.0,56.0,1054.309524,0.023809524
0,0,6,0.0,0.0,308.1666667,0.095
0,0,10,0.0,0.0,229.25,0.06
0,1,9,0.0,29.0,225.8333333,0.02
2,1,22,21.0,26.0,326.5833333,0.066666667
10,1,104,231.0,8.0,3486.690476,0.013104972
0,0,8,0.0,0.0,863.3333333,0.014583333
0,0,1,0.0,0.0,67.0,0.133333333
15,2,54,1011.361111,171.5,1405.131241,0.006127451
6,2,23,60.0,61.0,1031.704762,0.007111111
0,0,24,0.0,0.0,917.0833333,0.031944444
3,0,19,61.0,0.0,573.6571429,0.04
0,0,5,0.0,0.0,94.5,0.04
0,0,13,0.0,0.0,238.1666667,0.007692308
3,0,3,227.0,0.0,164.0,0.013333333
0,5,31,0.0,14.0,750.5904762,0.036957672
1,0,19,464.0,0.0,1834.083333,0.03125
0,0,19,0.0,0.0,606.8333333,0.048245614
0,3,13,0.0,300.0,509.1214286,0.002222222
0,0,2,0.0,0.0,19.0,0.1
3,0,61,80.42857143,0.0,5900.351378,0.007213115
0,0,1,0.0,0.0,0.0,0.2
0,0,1,0.0,0.0,0.0,0.2
0,0,13,0.0,0.0,449.3333333,0.044615385
0,0,12,0.0,0.0,200.0,0.047222222
3,0,16,61.5,0.0,946.1666667,0.010526316
0,0,2,0.0,0.0,0.0,0.2
0,0,3,0.0,0.0,514.0,0.066666667
1,0,5,58.0,0.0,64.0,0.016666667
0,0,2,0.0,0.0,210.0,0.1
2,0,12,243.0,0.0,1180.5,0.007692308
0,0,9,0.0,0.0,771.5,0.044444444
1,0,37,4.0,0.0,1096.75,0.020175439
0,0,5,0.0,0.0,381.6666667,0.02
9,3,55,210.6666667,127.0,1509.594444,0.02016129
0,0,4,0.0,0.0,69.0,0.05
0,0,1,0.0,0.0,0.0,0.2
0,0,5,0.0,0.0,103.0,0.04
0,0,2,0.0,0.0,36.5,0.033333333
0,0,6,0.0,0.0,226.0,0.04
1,0,18,156.1428571,0.0,1181.198413,0.048235294
2,0,17,0.0,0.0,1394.666667,0.029761905
5,0,8,282.0,0.0,326.0,0.022222222
